Seriennummer,Datum,Wochentag,Druckprozess,x Position gr. Lunker,y Position gr. Lunker,z Position gr. Lunker,Ausschuss,Lufteinschluesse %,Min. Temperatur ,Max. Temperatur
838972,02.01.19,Mittwoch,Zwischenkalibrierung,97,19,59,iO,2.6,186,243
838973,03.01.19,Donnerstag,Durchgehend,53,80,91,niO,3.9,195,247
838974,04.01.19,Freitag,Durchgehend,12,56,43,iO,4.2,203,272
838975,05.01.19,Samstag,Durchgehend,9,68,37,iO,1.2,209,252
838976,06.01.19,Sonntag,Durchgehend,55,4,59,iO,0.4,210,253
838977,07.01.19,Montag,Unterbrochen,18,74,6,niO,3.8,195,256
838978,08.01.19,Dienstag,Durchgehend,6,72,3,iO,1,195,252
838979,09.01.19,Mittwoch,Durchgehend,67,55,45,iO,3.2,214,245
838980,10.01.19,Donnerstag,Durchgehend,32,96,60,iO,0.4,205,234
838981,11.01.19,Freitag,Durchgehend,79,24,23,iO,1.7,212,239
838982,12.01.19,Samstag,Durchgehend,35,34,20,iO,0.9,192,227
838983,13.01.19,Sonntag,Durchgehend,2,45,6,iO,2.4,213,256
838984,14.01.19,Montag,Durchgehend,79,41,52,iO,4.1,199,249
838985,15.01.19,Dienstag,Zwischenkalibrierung,8,22,50,iO,3.2,198,248
838986,16.01.19,Mittwoch,Durchgehend,52,30,68,iO,1.2,199,244
838987,17.01.19,Donnerstag,Durchgehend,43,15,61,iO,3.3,204,256
838988,18.01.19,Freitag,Durchgehend,100,23,45,iO,2.6,192,233
838989,19.01.19,Samstag,Durchgehend,74,86,34,iO,3.6,209,244
838990,20.01.19,Sonntag,Durchgehend,80,26,49,iO,2.7,197,252
838991,21.01.19,Montag,Durchgehend,39,51,66,iO,2.2,196,243
838992,22.01.19,Dienstag,Durchgehend,84,8,66,iO,0.1,203,251
838993,23.01.19,Mittwoch,Durchgehend,97,46,59,iO,0.6,187,265
838994,24.01.19,Donnerstag,Durchgehend,61,20,42,iO,1,200,257
838995,25.01.19,Freitag,Durchgehend,12,33,64,iO,2,200,241
838996,26.01.19,Samstag,Durchgehend,3,40,63,iO,3.2,213,256
838997,27.01.19,Sonntag,Unterbrochen,65,56,31,niO,3.5,229,235
838998,28.01.19,Montag,Durchgehend,31,27,50,iO,0.5,217,255
838999,29.01.19,Dienstag,Durchgehend,42,41,62,iO,1.9,204,240
839000,30.01.19,Mittwoch,Durchgehend,11,42,45,iO,3.3,224,239
839001,31.01.19,Donnerstag,Durchgehend,92,70,29,iO,3.8,209,257
839002,01.02.19,Freitag,Durchgehend,94,47,1,iO,2.5,206,238
839003,02.02.19,Samstag,Durchgehend,4,9,43,niO,4.9,224,246
839004,03.02.19,Sonntag,Durchgehend,29,46,44,iO,0.3,205,262
839005,04.02.19,Montag,Durchgehend,30,69,27,iO,1.7,203,261
839006,05.02.19,Dienstag,Durchgehend,79,61,43,iO,4.1,195,242
839007,06.02.19,Mittwoch,Durchgehend,5,29,1,iO,2.6,197,255
839008,07.02.19,Donnerstag,Durchgehend,96,50,5,iO,1.7,192,262
839009,08.02.19,Freitag,Durchgehend,2,83,44,iO,1,191,246
839010,09.02.19,Samstag,Zwischenkalibrierung,5,49,23,niO,2.4,194,262
839011,10.02.19,Sonntag,Durchgehend,72,45,23,iO,0.7,194,252
839012,11.02.19,Montag,Durchgehend,81,11,0,iO,4,206,259
839013,12.02.19,Dienstag,Durchgehend,25,98,69,niO,5,210,251
839014,13.02.19,Mittwoch,Durchgehend,95,21,0,iO,0.4,202,247
839015,14.02.19,Donnerstag,Durchgehend,2,86,31,iO,3.5,205,243
839016,15.02.19,Freitag,Durchgehend,95,4,42,iO,0,183,256
839017,16.02.19,Samstag,Durchgehend,75,95,24,niO,4.9,212,249
839018,17.02.19,Sonntag,Durchgehend,64,74,9,iO,2.3,208,248
839019,18.02.19,Montag,Durchgehend,64,47,10,iO,0.3,190,230
839020,19.02.19,Dienstag,Durchgehend,20,42,36,iO,4,217,249
839021,20.02.19,Mittwoch,Durchgehend,52,66,64,iO,0.6,192,254
839022,21.02.19,Donnerstag,Durchgehend,83,12,9,iO,4.5,206,252
839023,22.02.19,Freitag,Durchgehend,44,72,54,iO,2.7,205,242
839024,23.02.19,Samstag,Durchgehend,88,37,37,iO,2.8,196,249
839025,24.02.19,Sonntag,Durchgehend,25,39,46,iO,3.6,206,258
839026,25.02.19,Montag,Zwischenkalibrierung,27,49,21,niO,3.3,200,251
839027,26.02.19,Dienstag,Durchgehend,14,40,21,iO,1.5,202,235
839028,27.02.19,Mittwoch,Zwischenkalibrierung,53,89,50,niO,0.5,199,241
839029,28.02.19,Donnerstag,Durchgehend,83,2,47,iO,2.3,202,235
839030,01.03.19,Freitag,Durchgehend,81,49,45,iO,3.3,181,250
839031,02.03.19,Samstag,Durchgehend,63,92,57,iO,0.3,215,241
839032,03.03.19,Sonntag,Durchgehend,55,13,0,iO,0.2,199,249
839033,04.03.19,Montag,Durchgehend,68,92,56,iO,0.3,207,265
839034,05.03.19,Dienstag,Durchgehend,24,39,69,iO,2,204,266
839035,06.03.19,Mittwoch,Durchgehend,2,6,66,iO,2.6,200,229
839036,07.03.19,Donnerstag,Durchgehend,37,28,94,niO,0.9,198,255
839037,08.03.19,Freitag,Durchgehend,74,71,52,niO,4.9,195,252
839038,09.03.19,Samstag,Durchgehend,18,1,27,iO,4.1,190,266
839039,10.03.19,Sonntag,Zwischenkalibrierung,85,41,11,niO,0.4,195,261
839040,11.03.19,Montag,Durchgehend,68,34,9,iO,4.1,199,257
839041,12.03.19,Dienstag,Durchgehend,98,64,15,iO,2.1,180,246
839042,13.03.19,Mittwoch,Durchgehend,10,40,33,iO,4.2,196,248
839043,14.03.19,Donnerstag,Durchgehend,66,57,18,iO,4.8,199,252
839044,15.03.19,Freitag,Durchgehend,97,98,45,iO,1.3,185,264
839045,16.03.19,Samstag,Durchgehend,94,76,19,iO,1.4,203,252
839046,17.03.19,Sonntag,Durchgehend,62,43,7,iO,2.3,230,254
839047,18.03.19,Montag,Durchgehend,50,16,56,iO,3,218,267
839048,19.03.19,Dienstag,Durchgehend,23,6,3,iO,2.8,200,252
839049,20.03.19,Mittwoch,Durchgehend,7,49,32,iO,3.6,187,251
839050,21.03.19,Donnerstag,Durchgehend,59,14,58,iO,2.5,190,251
839051,22.03.19,Freitag,Durchgehend,80,73,92,niO,3.6,199,263
839052,23.03.19,Samstag,Durchgehend,96,3,9,iO,4,207,265
839053,24.03.19,Sonntag,Durchgehend,79,25,55,iO,0.8,185,239
839054,25.03.19,Montag,Durchgehend,10,27,9,iO,1.2,218,255
839055,26.03.19,Dienstag,Durchgehend,86,36,38,iO,2.3,213,247
839056,27.03.19,Mittwoch,Durchgehend,40,10,37,iO,4.5,193,247
839057,28.03.19,Donnerstag,Durchgehend,58,67,60,niO,1.5,176,238
839058,29.03.19,Freitag,Durchgehend,52,78,2,iO,0.2,205,254
839059,30.03.19,Samstag,Durchgehend,47,8,13,iO,3.8,199,229
839060,31.03.19,Sonntag,Durchgehend,54,73,21,iO,4.4,195,236
839061,01.04.19,Montag,Durchgehend,55,33,26,iO,2.8,197,249
839062,02.04.19,Dienstag,Durchgehend,51,75,35,iO,3.6,210,266
839063,03.04.19,Mittwoch,Durchgehend,1,99,6,iO,4.2,218,235
839064,04.04.19,Donnerstag,Durchgehend,9,40,24,iO,2.9,184,247
839065,05.04.19,Freitag,Durchgehend,55,14,24,iO,3,204,247
839066,06.04.19,Samstag,Durchgehend,91,36,15,iO,4.3,209,227
839067,07.04.19,Sonntag,Durchgehend,52,3,51,iO,2.2,179,250
839068,08.04.19,Montag,Zwischenkalibrierung,56,9,51,iO,1.1,202,232
839069,09.04.19,Dienstag,Durchgehend,10,94,61,iO,2.6,210,257
839070,10.04.19,Mittwoch,Durchgehend,38,69,25,iO,4.1,213,265
839071,11.04.19,Donnerstag,Durchgehend,79,32,7,iO,3.5,191,249
839072,12.04.19,Freitag,Durchgehend,76,35,19,iO,2.9,212,241
839073,13.04.19,Samstag,Durchgehend,74,54,2,iO,2.2,202,243
839074,14.04.19,Sonntag,Durchgehend,84,77,39,iO,4.3,206,260
839075,15.04.19,Montag,Durchgehend,60,15,12,iO,3.7,198,252
839076,16.04.19,Dienstag,Zwischenkalibrierung,55,98,8,iO,3.2,212,246
839077,17.04.19,Mittwoch,Durchgehend,19,40,28,iO,2.9,199,270
839078,18.04.19,Donnerstag,Durchgehend,25,27,50,iO,3.7,220,247
839079,19.04.19,Freitag,Durchgehend,34,90,18,iO,1,205,239
839080,20.04.19,Samstag,Durchgehend,48,55,60,iO,0.8,182,262
839081,21.04.19,Sonntag,Durchgehend,36,29,64,iO,1,207,246
839082,22.04.19,Montag,Durchgehend,72,23,39,iO,2.6,196,244
839083,23.04.19,Dienstag,Durchgehend,50,62,58,iO,3.2,196,242
839084,24.04.19,Mittwoch,Durchgehend,66,95,52,iO,1.3,222,240
839085,25.04.19,Donnerstag,Durchgehend,4,10,29,iO,0.9,186,246
839086,26.04.19,Freitag,Zwischenkalibrierung,23,54,10,niO,3.3,195,256
839087,27.04.19,Samstag,Durchgehend,23,91,39,iO,0.5,193,243
839088,28.04.19,Sonntag,Durchgehend,15,49,2,iO,4.6,203,263
839089,29.04.19,Montag,Durchgehend,7,38,3,iO,3.2,197,246
839090,30.04.19,Dienstag,Durchgehend,66,2,69,iO,4.7,203,252
839091,01.05.19,Mittwoch,Unterbrochen,14,83,21,niO,3,191,268
839092,02.05.19,Donnerstag,Durchgehend,47,50,62,iO,1.4,190,254
839093,03.05.19,Freitag,Durchgehend,80,95,16,iO,3.1,207,227
839094,04.05.19,Samstag,Durchgehend,38,85,67,iO,4.1,202,247
839095,05.05.19,Sonntag,Durchgehend,24,92,57,iO,0.4,214,241
839096,06.05.19,Montag,Durchgehend,73,65,64,iO,3,180,245
839097,07.05.19,Dienstag,Zwischenkalibrierung,95,46,34,niO,3.6,185,242
839098,08.05.19,Mittwoch,Durchgehend,13,44,12,iO,0.7,212,265
839099,09.05.19,Donnerstag,Durchgehend,89,94,20,iO,1.7,182,250
839100,10.05.19,Freitag,Durchgehend,68,43,15,iO,1.4,194,240
839101,11.05.19,Samstag,Durchgehend,33,99,17,iO,1.7,194,259
839102,12.05.19,Sonntag,Durchgehend,91,56,15,iO,1.5,191,258
839103,13.05.19,Montag,Durchgehend,79,96,43,iO,2.3,209,248
839104,14.05.19,Dienstag,Durchgehend,33,66,42,iO,1.6,209,261
839105,15.05.19,Mittwoch,Durchgehend,95,36,27,iO,2,197,232
839106,16.05.19,Donnerstag,Durchgehend,77,12,23,niO,4.4,172,249
839107,17.05.19,Freitag,Durchgehend,82,29,67,iO,3.9,182,245
839108,18.05.19,Samstag,Durchgehend,26,40,86,niO,1.3,205,234
839109,19.05.19,Sonntag,Durchgehend,38,58,6,iO,0.7,202,240
839110,20.05.19,Montag,Durchgehend,55,89,52,iO,1.9,222,242
839111,21.05.19,Dienstag,Durchgehend,40,44,14,iO,4.7,214,261
839112,22.05.19,Mittwoch,Durchgehend,45,97,19,niO,0.5,200,280
839113,23.05.19,Donnerstag,Durchgehend,28,76,12,niO,1.8,211,282
839114,24.05.19,Freitag,Durchgehend,38,57,36,iO,4.7,199,247
839115,25.05.19,Samstag,Durchgehend,79,59,20,niO,3.4,174,235
839116,26.05.19,Sonntag,Durchgehend,97,49,4,iO,2.1,185,240
839117,27.05.19,Montag,Durchgehend,28,33,38,iO,1.7,209,250
839118,28.05.19,Dienstag,Durchgehend,76,86,45,iO,2.1,217,249
839119,29.05.19,Mittwoch,Durchgehend,23,74,7,iO,0.1,208,264
839120,30.05.19,Donnerstag,Durchgehend,20,18,62,iO,0.9,200,267
839121,31.05.19,Freitag,Durchgehend,71,41,32,iO,0.4,216,271
839122,01.06.19,Samstag,Zwischenkalibrierung,38,94,18,niO,0.2,193,229
839123,02.06.19,Sonntag,Durchgehend,56,27,24,iO,3.1,202,246
839124,03.06.19,Montag,Durchgehend,27,34,19,iO,3,193,253
839125,04.06.19,Dienstag,Durchgehend,19,95,23,iO,1.3,202,256
839126,05.06.19,Mittwoch,Durchgehend,9,10,59,iO,4.8,202,245
839127,06.06.19,Donnerstag,Zwischenkalibrierung,13,2,10,iO,2,181,252
839128,07.06.19,Freitag,Durchgehend,99,65,13,iO,0.8,208,256
839129,08.06.19,Samstag,Durchgehend,68,48,43,iO,4.4,188,256
839130,09.06.19,Sonntag,Zwischenkalibrierung,41,25,54,niO,1.5,210,230
839131,10.06.19,Montag,Zwischenkalibrierung,99,51,65,niO,4.7,209,257
839132,11.06.19,Dienstag,Durchgehend,31,76,53,iO,2.6,193,251
839133,12.06.19,Mittwoch,Durchgehend,75,12,8,iO,4.2,217,254
839134,13.06.19,Donnerstag,Durchgehend,96,99,63,iO,0.7,197,249
839135,14.06.19,Freitag,Durchgehend,57,8,12,iO,1.2,180,264
839136,15.06.19,Samstag,Durchgehend,34,71,39,niO,3.2,174,265
839137,16.06.19,Sonntag,Durchgehend,24,72,24,niO,0.3,179,252
839138,17.06.19,Montag,Durchgehend,51,3,20,iO,4.6,203,258
839139,18.06.19,Dienstag,Durchgehend,85,34,27,iO,0.3,183,247
839140,19.06.19,Mittwoch,Durchgehend,42,39,54,iO,1.8,216,230
839141,20.06.19,Donnerstag,Durchgehend,32,32,59,iO,1.2,202,247
839142,21.06.19,Freitag,Durchgehend,42,94,53,iO,2.8,194,257
839143,22.06.19,Samstag,Durchgehend,23,64,62,iO,3.5,200,253
839144,23.06.19,Sonntag,Durchgehend,74,4,12,iO,1.6,204,252
839145,24.06.19,Montag,Durchgehend,16,31,66,iO,1.5,220,253
839146,25.06.19,Dienstag,Durchgehend,60,50,19,iO,2.7,199,258
839147,26.06.19,Mittwoch,Zwischenkalibrierung,93,2,39,niO,2.5,197,241
839148,27.06.19,Donnerstag,Durchgehend,71,39,31,iO,1.4,207,236
839149,28.06.19,Freitag,Durchgehend,41,74,6,iO,2.8,204,255
839150,29.06.19,Samstag,Durchgehend,84,81,56,iO,3.9,198,249
839151,30.06.19,Sonntag,Durchgehend,9,76,26,iO,4.3,201,257
839152,01.07.19,Montag,Durchgehend,13,49,69,iO,2.4,203,238
839153,02.07.19,Dienstag,Durchgehend,54,25,23,iO,0.7,203,228
839154,03.07.19,Mittwoch,Durchgehend,51,9,69,iO,0.5,208,246
839155,04.07.19,Donnerstag,Durchgehend,77,17,46,iO,2.5,207,254
839156,05.07.19,Freitag,Durchgehend,24,0,66,iO,1.1,188,237
839157,06.07.19,Samstag,Durchgehend,98,52,15,iO,4.1,198,237
839158,07.07.19,Sonntag,Durchgehend,91,31,53,iO,2.9,182,245
839159,08.07.19,Montag,Durchgehend,38,69,62,iO,4.1,189,248
839160,09.07.19,Dienstag,Zwischenkalibrierung,45,93,19,niO,1,200,254
839161,10.07.19,Mittwoch,Durchgehend,59,97,9,iO,1,183,258
839162,11.07.19,Donnerstag,Durchgehend,23,98,16,iO,0,209,252
839163,12.07.19,Freitag,Durchgehend,24,2,36,iO,0.3,200,220
839164,13.07.19,Samstag,Durchgehend,65,0,69,iO,3.5,191,256
839165,14.07.19,Sonntag,Durchgehend,2,29,8,iO,1,203,237
839166,15.07.19,Montag,Durchgehend,35,74,15,iO,4.8,183,249
839167,16.07.19,Dienstag,Durchgehend,78,34,9,iO,3.7,185,231
839168,17.07.19,Mittwoch,Durchgehend,96,61,48,iO,4.3,209,267
839169,18.07.19,Donnerstag,Durchgehend,55,13,54,iO,4.1,194,246
839170,19.07.19,Freitag,Durchgehend,69,13,17,iO,0.6,214,262
839171,20.07.19,Samstag,Durchgehend,41,8,29,iO,3.1,186,244
839172,21.07.19,Sonntag,Durchgehend,86,47,9,iO,0.2,196,254
839173,22.07.19,Montag,Durchgehend,60,42,58,iO,3.8,198,256
839174,23.07.19,Dienstag,Durchgehend,28,45,15,iO,2.8,213,242
839175,24.07.19,Mittwoch,Durchgehend,61,2,32,iO,0.1,187,257
839176,25.07.19,Donnerstag,Durchgehend,58,51,40,iO,0.6,206,248
839177,26.07.19,Freitag,Durchgehend,45,98,70,iO,0.3,204,255
839178,27.07.19,Samstag,Durchgehend,23,75,4,iO,3,203,252
839179,28.07.19,Sonntag,Durchgehend,20,29,36,iO,4.5,210,262
839180,29.07.19,Montag,Durchgehend,73,39,8,iO,3.2,215,248
839181,30.07.19,Dienstag,Durchgehend,76,38,36,iO,2.8,192,249
839182,31.07.19,Mittwoch,Durchgehend,40,56,69,iO,0.4,196,248
839183,01.08.19,Donnerstag,Durchgehend,12,25,19,iO,4.1,195,241
839184,02.08.19,Freitag,Durchgehend,18,83,22,iO,1.3,204,249
839185,03.08.19,Samstag,Durchgehend,35,73,1,iO,2.5,207,247
839186,04.08.19,Sonntag,Durchgehend,62,5,19,iO,0.9,211,253
839187,05.08.19,Montag,Durchgehend,79,7,8,iO,2.9,208,249
839188,06.08.19,Dienstag,Durchgehend,43,25,33,iO,0,202,271
839189,07.08.19,Mittwoch,Durchgehend,15,27,52,iO,1.1,206,250
839190,08.08.19,Donnerstag,Unterbrochen,42,61,42,niO,4.4,189,253
839191,09.08.19,Freitag,Durchgehend,18,40,46,iO,4.8,204,265
839192,10.08.19,Samstag,Durchgehend,24,53,7,iO,1.8,225,267
839193,11.08.19,Sonntag,Durchgehend,60,59,25,niO,5,194,250
839194,12.08.19,Montag,Durchgehend,46,73,60,iO,2.8,218,262
839195,13.08.19,Dienstag,Durchgehend,44,58,56,iO,1,191,251
839196,14.08.19,Mittwoch,Durchgehend,2,58,8,iO,2.8,189,245
839197,15.08.19,Donnerstag,Durchgehend,3,80,19,iO,4.1,199,245
839198,16.08.19,Freitag,Durchgehend,12,75,24,iO,2.6,195,274
839199,17.08.19,Samstag,Durchgehend,28,8,11,iO,2.3,212,244
839200,18.08.19,Sonntag,Durchgehend,17,61,8,iO,1.4,187,258
839201,19.08.19,Montag,Durchgehend,68,51,25,iO,2.3,194,255
839202,20.08.19,Dienstag,Durchgehend,55,89,59,iO,1.1,221,240
839203,21.08.19,Mittwoch,Durchgehend,60,45,18,iO,3.8,196,258
839204,22.08.19,Donnerstag,Durchgehend,29,40,16,iO,3.4,203,242
839205,23.08.19,Freitag,Durchgehend,45,14,67,niO,4.6,178,260
839206,24.08.19,Samstag,Durchgehend,72,70,30,iO,4.4,204,270
839207,25.08.19,Sonntag,Durchgehend,65,31,66,iO,0.8,189,234
839208,26.08.19,Montag,Durchgehend,98,63,28,iO,2.6,192,248
839209,27.08.19,Dienstag,Durchgehend,69,40,57,iO,1.5,212,254
839210,28.08.19,Mittwoch,Durchgehend,33,9,36,iO,0.3,196,252
839211,29.08.19,Donnerstag,Durchgehend,35,49,22,iO,4,206,250
839212,30.08.19,Freitag,Durchgehend,90,80,67,iO,4.2,189,266
839213,31.08.19,Samstag,Durchgehend,47,58,12,iO,0.1,203,262
839214,01.09.19,Sonntag,Durchgehend,89,34,23,niO,4.9,209,238
839215,02.09.19,Montag,Durchgehend,83,61,38,iO,1.8,205,254
839216,03.09.19,Dienstag,Durchgehend,17,92,4,iO,4.2,218,261
839217,04.09.19,Mittwoch,Durchgehend,31,27,19,iO,2.2,200,255
839218,05.09.19,Donnerstag,Durchgehend,90,26,42,iO,1.1,184,246
839219,06.09.19,Freitag,Durchgehend,49,17,22,niO,4.9,197,248
839220,07.09.19,Samstag,Durchgehend,5,34,38,iO,0.9,181,258
839221,08.09.19,Sonntag,Durchgehend,86,80,64,iO,3.8,205,246
839222,09.09.19,Montag,Durchgehend,51,61,7,iO,0.4,192,247
839223,10.09.19,Dienstag,Durchgehend,66,32,94,niO,0.2,208,249
839224,11.09.19,Mittwoch,Durchgehend,51,96,34,iO,0.3,214,256
839225,12.09.19,Donnerstag,Durchgehend,83,80,10,iO,1.3,184,240
839226,13.09.19,Freitag,Durchgehend,58,71,64,iO,1.8,199,251
839227,14.09.19,Samstag,Durchgehend,15,15,8,iO,1.1,208,253
839228,15.09.19,Sonntag,Durchgehend,0,20,64,niO,2.6,177,227
839229,16.09.19,Montag,Durchgehend,6,69,23,iO,1.4,197,246
839230,17.09.19,Dienstag,Durchgehend,2,83,43,iO,2.4,188,243
839231,18.09.19,Mittwoch,Durchgehend,17,66,67,iO,1,215,258
839232,19.09.19,Donnerstag,Durchgehend,87,63,3,iO,1.9,192,246
839233,20.09.19,Freitag,Durchgehend,19,80,40,iO,1.2,208,258
839234,21.09.19,Samstag,Durchgehend,66,71,89,niO,2.3,186,256
839235,22.09.19,Sonntag,Durchgehend,40,44,38,iO,1.6,210,227
839236,23.09.19,Montag,Durchgehend,8,39,20,iO,1.2,214,246
839237,24.09.19,Dienstag,Durchgehend,70,62,62,iO,4.7,192,258
839238,25.09.19,Mittwoch,Durchgehend,30,36,64,iO,1.8,194,254
839239,26.09.19,Donnerstag,Durchgehend,11,79,35,niO,4.6,214,278
839240,27.09.19,Freitag,Durchgehend,75,13,91,niO,0.2,224,260
839241,28.09.19,Samstag,Durchgehend,22,29,38,iO,2.7,212,234
839242,29.09.19,Sonntag,Durchgehend,86,60,39,iO,4.5,210,249
839243,30.09.19,Montag,Durchgehend,17,46,32,iO,1.6,191,226
839244,01.10.19,Dienstag,Durchgehend,80,58,50,iO,0.2,198,244
839245,02.10.19,Mittwoch,Durchgehend,91,25,50,iO,1.5,199,252
839246,03.10.19,Donnerstag,Durchgehend,39,64,58,iO,3.5,196,268
839247,04.10.19,Freitag,Durchgehend,36,35,4,iO,1.2,198,251
839248,05.10.19,Samstag,Zwischenkalibrierung,87,10,41,iO,2.2,215,248
839249,06.10.19,Sonntag,Durchgehend,5,85,51,iO,0.7,186,267
839250,07.10.19,Montag,Durchgehend,30,64,51,iO,2.6,211,246
839251,08.10.19,Dienstag,Durchgehend,72,49,4,iO,1.2,216,234
839252,09.10.19,Mittwoch,Durchgehend,35,100,4,iO,3.2,193,242
839253,10.10.19,Donnerstag,Durchgehend,56,75,27,iO,2.8,202,258
839254,11.10.19,Freitag,Durchgehend,88,18,16,iO,3.8,204,259
839255,12.10.19,Samstag,Durchgehend,16,29,17,iO,2.8,202,234
839256,13.10.19,Sonntag,Durchgehend,41,57,36,iO,0.6,188,260
839257,14.10.19,Montag,Durchgehend,62,78,68,iO,1.6,205,262
839258,15.10.19,Dienstag,Durchgehend,84,8,13,iO,1.5,183,259
839259,16.10.19,Mittwoch,Zwischenkalibrierung,46,72,61,niO,3.9,204,266
839260,17.10.19,Donnerstag,Durchgehend,16,31,48,iO,3.2,223,242
839261,18.10.19,Freitag,Durchgehend,33,7,24,iO,4.3,202,248
839262,19.10.19,Samstag,Durchgehend,61,19,1,iO,3.4,206,253
839263,20.10.19,Sonntag,Durchgehend,68,18,14,iO,2.6,200,247
839264,21.10.19,Montag,Durchgehend,83,25,17,iO,2.7,206,252
839265,22.10.19,Dienstag,Durchgehend,31,31,4,iO,1.6,192,247
839266,23.10.19,Mittwoch,Durchgehend,19,73,24,iO,4.1,200,257
839267,24.10.19,Donnerstag,Durchgehend,99,92,22,iO,2,187,237
839268,25.10.19,Freitag,Durchgehend,43,25,34,iO,4.2,189,267
839269,26.10.19,Samstag,Durchgehend,94,47,29,iO,2.3,204,236
839270,27.10.19,Sonntag,Durchgehend,67,61,22,iO,1.4,218,237
839271,28.10.19,Montag,Durchgehend,32,81,3,iO,2.3,179,250
839272,29.10.19,Dienstag,Durchgehend,91,75,66,iO,2.5,185,257
839273,30.10.19,Mittwoch,Durchgehend,88,23,22,iO,4.5,190,251
839274,31.10.19,Donnerstag,Durchgehend,11,4,16,iO,2,191,236
839275,01.11.19,Freitag,Durchgehend,99,21,40,iO,4.7,181,250
839276,02.11.19,Samstag,Durchgehend,88,13,32,iO,2.5,191,253
839277,03.11.19,Sonntag,Durchgehend,92,66,59,iO,3.5,201,249
839278,04.11.19,Montag,Durchgehend,38,39,12,iO,4.6,190,240
839279,05.11.19,Dienstag,Durchgehend,92,24,26,iO,1.5,212,257
839280,06.11.19,Mittwoch,Durchgehend,59,77,52,iO,1.1,201,250
839281,07.11.19,Donnerstag,Durchgehend,86,80,16,iO,4.8,211,246
839282,08.11.19,Freitag,Durchgehend,70,64,51,iO,1.8,203,250
839283,09.11.19,Samstag,Zwischenkalibrierung,38,70,46,iO,2.2,201,261
839284,10.11.19,Sonntag,Durchgehend,45,53,41,iO,1.5,196,240
839285,11.11.19,Montag,Durchgehend,85,6,27,iO,1.1,185,242
839286,12.11.19,Dienstag,Durchgehend,71,99,12,iO,0.6,191,242
839287,13.11.19,Mittwoch,Durchgehend,58,74,1,iO,1.3,198,259
839288,14.11.19,Donnerstag,Durchgehend,80,54,29,iO,3,218,256
839289,15.11.19,Freitag,Durchgehend,30,89,14,iO,1.3,193,242
839290,16.11.19,Samstag,Durchgehend,71,73,29,iO,0.5,207,244
839291,17.11.19,Sonntag,Durchgehend,67,66,35,iO,2,198,238
839292,18.11.19,Montag,Unterbrochen,53,12,20,niO,3.3,181,225
839293,19.11.19,Dienstag,Durchgehend,3,31,40,iO,0.7,207,261
839294,20.11.19,Mittwoch,Durchgehend,52,46,18,iO,4.5,191,244
839295,21.11.19,Donnerstag,Durchgehend,60,66,26,iO,1.2,231,244
839296,22.11.19,Freitag,Durchgehend,0,79,1,iO,0.1,192,246
839297,23.11.19,Samstag,Durchgehend,59,44,22,iO,0.4,200,244
839298,24.11.19,Sonntag,Durchgehend,79,79,31,iO,,199,243
839299,25.11.19,Montag,Durchgehend,55,83,35,iO,1.2,210,251
839300,26.11.19,Dienstag,Durchgehend,41,8,16,iO,0.5,200,252
839301,27.11.19,Mittwoch,Durchgehend,24,53,65,iO,1.8,206,249
839302,28.11.19,Donnerstag,Zwischenkalibrierung,98,16,56,niO,3.2,201,252
839303,29.11.19,Freitag,Durchgehend,54,36,1,iO,1.3,206,250
839304,30.11.19,Samstag,Durchgehend,59,19,29,iO,0.5,197,258
839305,01.12.19,Sonntag,Durchgehend,34,17,35,iO,4.1,194,261
839306,02.12.19,Montag,Durchgehend,56,60,54,iO,3.9,194,256
839307,03.12.19,Dienstag,Durchgehend,3,19,24,iO,0.3,196,224
839308,04.12.19,Mittwoch,Durchgehend,53,38,48,iO,2.5,193,258
839309,05.12.19,Donnerstag,Durchgehend,72,73,50,iO,2,204,242
839310,06.12.19,Freitag,Durchgehend,19,100,55,iO,4.8,211,232
839311,07.12.19,Samstag,Durchgehend,66,6,45,iO,1.2,192,239
839312,08.12.19,Sonntag,Durchgehend,84,70,40,iO,2.8,209,256
839313,09.12.19,Montag,Zwischenkalibrierung,44,51,50,iO,4,207,242
839314,10.12.19,Dienstag,Durchgehend,50,20,68,iO,0,197,252
839315,11.12.19,Mittwoch,Durchgehend,70,17,37,iO,1,200,250
839316,12.12.19,Donnerstag,Zwischenkalibrierung,63,76,17,niO,4.7,182,233
839317,13.12.19,Freitag,Durchgehend,77,2,17,iO,0.8,208,258
839318,14.12.19,Samstag,Durchgehend,23,69,65,iO,3.7,184,262
839319,15.12.19,Sonntag,Durchgehend,95,22,64,iO,0.9,199,252
839320,16.12.19,Montag,Durchgehend,96,68,64,iO,3,186,238
839321,17.12.19,Dienstag,Durchgehend,72,97,65,iO,0.2,189,252
839322,18.12.19,Mittwoch,Durchgehend,37,34,66,iO,2.9,185,237
839323,19.12.19,Donnerstag,Durchgehend,53,2,48,iO,2.2,208,241
839324,20.12.19,Freitag,Durchgehend,29,45,52,iO,1.7,190,240
839325,21.12.19,Samstag,Durchgehend,17,80,65,iO,4.4,193,243
839326,22.12.19,Sonntag,Durchgehend,70,90,58,iO,3.8,208,245
839327,23.12.19,Montag,Zwischenkalibrierung,99,73,53,niO,4.6,203,264
839328,24.12.19,Dienstag,Durchgehend,21,41,32,iO,3.8,207,257
839329,25.12.19,Mittwoch,Durchgehend,7,35,4,iO,3.4,199,245
